IRIS_313-10655	IRIS_313-10655	0.0133958	-0.00543808	0.00159628	-0.000833847	0.00693217
IRIS_313-10656	IRIS_313-10656	-0.0267618	-0.00429469	0.00951156	0.00313745	-0.000960498
IRIS_313-10657	IRIS_313-10657	-0.0269704	-0.00423494	0.00544671	0.00156156	-0.000935972
IRIS_313-10659	IRIS_313-10659	0.0143419	-0.00891297	0.00122318	0.00118759	0.0141138
IRIS_313-10660	IRIS_313-10660	-0.0276167	-0.00458129	0.00682177	0.00344065	-0.000337898
IRIS_313-10661	IRIS_313-10661	0.0137427	0.00247699	-0.000289989	-0.000338311	-0.00310717
IRIS_313-10662	IRIS_313-10662	0.0139143	0.00564791	-0.00141209	-0.00263953	-0.00294045
IRIS_313-10664	IRIS_313-10664	0.0151792	0.000119764	-0.000771812	0.000295773	0.00704649
IRIS_313-10666	IRIS_313-10666	0.0154756	-0.00743678	0.000339791	-0.000611333	0.006107
IRIS_313-10667	IRIS_313-10667	0.0127088	0.00486439	0.00016405	0.00128399	0.00489158
IRIS_313-10668	IRIS_313-10668	0.0143647	-0.00106926	0.000369103	0.00235861	0.00609684
IRIS_313-10670	IRIS_313-10670	-0.0184594	0.0129345	0.0190105	0.111286	-0.00863034
IRIS_313-10671	IRIS_313-10671	0.0114515	0.00933538	-7.08644e-05	-0.00319671	-0.00876938
IRIS_313-10673	IRIS_313-10673	0.00486602	0.0710675	-0.00461966	-0.0108252	0.00520185
IRIS_313-10674	IRIS_313-10674	0.0145314	-0.00646723	0.000619766	0.0012543	0.00551349
IRIS_313-10675	IRIS_313-10675	0.0135849	0.00252412	-0.000485172	-0.00163162	-0.00370535
IRIS_313-10676	IRIS_313-10676	0.00944341	0.0213663	-0.000915944	-0.00512606	-0.00872833
IRIS_313-10677	IRIS_313-10677	-0.0288996	-0.00604802	-0.0498702	-0.000527061	0.0043316
IRIS_313-10678	IRIS_313-10678	0.0149246	-2.3875e-05	0.000819781	0.0023068	0.0102491
IRIS_313-10679	IRIS_313-10679	-0.0277724	-0.00399605	0.00387119	0.00436379	-0.00100257
IRIS_313-10680	IRIS_313-10680	0.0145974	-0.00872222	0.000104238	0.000349176	0.00909041
IRIS_313-10681	IRIS_313-10681	0.0139816	-0.00940136	0.0012485	0.000593	0.0116149
IRIS_313-10682	IRIS_313-10682	0.0150078	-0.00800743	0.000885111	1.40787e-05	0.0151425
IRIS_313-10683	IRIS_313-10683	0.0148902	-0.00801345	0.000824371	1.41594e-05	0.0150744
IRIS_313-10684	IRIS_313-10684	0.0139695	-0.00864746	0.00198927	0.00121372	0.0339293
IRIS_313-10687	IRIS_313-10687	0.0146574	-0.00953426	0.00268356	0.0025577	0.0394953
IRIS_313-10688	IRIS_313-10688	0.0146453	-0.00961247	0.00198627	0.00153537	0.0318069
IRIS_313-10689	IRIS_313-10689	-0.0258889	-0.00433081	0.0346678	-0.00998712	-0.000685186
IRIS_313-10690	IRIS_313-10690	0.00818522	-0.00821781	0.00537434	0.000256827	0.020436
IRIS_313-10692	IRIS_313-10692	0.0140738	-0.00899665	0.0021467	0.00155094	0.0306575
IRIS_313-10693	IRIS_313-10693	-0.0261012	-0.00409188	0.034897	-0.00903646	-0.000992606
IRIS_313-10694	IRIS_313-10694	0.0139497	-0.00973253	0.00115549	0.000652079	0.0252216
IRIS_313-10695	IRIS_313-10695	0.0152151	-0.00980222	0.00150314	0.00152407	0.0261899
IRIS_313-10697	IRIS_313-10697	0.014011	-0.0093499	0.0028012	0.00262929	0.0395492
IRIS_313-10698	IRIS_313-10698	0.0151634	-0.00943319	0.00195157	0.00229175	0.0375935
IRIS_313-10699	IRIS_313-10699	0.0139911	-0.00917977	0.00222783	0.00194729	0.0360593
IRIS_313-10700	IRIS_313-10700	0.0135914	-0.00928395	0.00136463	0.00296869	0.0341013
IRIS_313-10701	IRIS_313-10701	0.0146488	-0.00967388	0.00228905	0.00226968	0.0376832
IRIS_313-10702	IRIS_313-10702	0.0143425	-0.00932331	0.00186285	0.00203088	0.0377026
IRIS_313-10703	IRIS_313-10703	-0.026039	-0.00407306	0.033385	-0.0151942	-0.000798537
IRIS_313-10704	IRIS_313-10704	-0.0257571	-0.00460271	0.0316908	-0.0154874	-0.000709429
IRIS_313-10705	IRIS_313-10705	0.00430474	-0.00185247	0.00744053	-0.00142535	0.00772792
IRIS_313-10706	IRIS_313-10706	0.0150796	-0.00912254	0.00230243	0.00288073	0.0390365
IRIS_313-10707	IRIS_313-10707	0.0146517	-0.00907961	0.00236515	0.00254255	0.0370599
IRIS_313-10708	IRIS_313-10708	-0.0279874	-0.00586382	0.0380701	-0.0217871	-0.00134086
IRIS_313-10710	IRIS_313-10710	-0.0277963	-0.0056535	0.0370752	-0.017932	-0.00197176
IRIS_313-10711	IRIS_313-10711	-0.0276907	-0.00525941	0.036444	-0.0179878	-0.000907533
IRIS_313-10712	IRIS_313-10712	-0.02912	-0.00434477	0.0389845	-0.0170275	-0.0011366
IRIS_313-10715	IRIS_313-10715	0.0118319	0.00630988	-2.44291e-05	0.000973947	-0.00352133
IRIS_313-10716	IRIS_313-10716	0.0141314	0.00350977	-0.000998192	-0.00222178	-0.00454804
IRIS_313-10717	IRIS_313-10717	0.0139672	0.00748061	-0.000492448	-0.00159983	-0.00171217
IRIS_313-10718	IRIS_313-10718	-0.00161261	0.0627741	-0.00316508	-0.0101271	0.00270123
IRIS_313-10719	IRIS_313-10719	0.0136235	0.00266717	-0.000284934	-0.00103931	-0.00243824
IRIS_313-10720	IRIS_313-10720	0.0105816	-0.00236973	0.000954776	-0.000327316	0.0014518
IRIS_313-10721	IRIS_313-10721	0.013272	0.00415265	-0.00145842	-0.00301702	-0.00387652
IRIS_313-10722	IRIS_313-10722	-0.0267197	-0.00382793	0.032203	-0.0113998	-0.00109361
IRIS_313-10723	IRIS_313-10723	0.0136868	-0.0042554	0.0004441	0.00646841	0.0110996
IRIS_313-10724	IRIS_313-10724	0.015373	-0.00745617	0.00199056	0.000862206	0.0234872
IRIS_313-10725	IRIS_313-10725	0.0151851	-0.0025508	0.00100846	0.00143775	0.0204642
IRIS_313-10726	IRIS_313-10726	0.0147408	-0.00766085	0.00210446	0.00236717	0.0310223
IRIS_313-10727	IRIS_313-10727	0.0144235	-0.00516312	0.00077275	0.00113087	0.0199027
IRIS_313-10728	IRIS_313-10728	0.0153249	-0.00377613	0.000970517	0.00162457	0.0152505
IRIS_313-10730	IRIS_313-10730	-0.028188	-0.00512561	0.0330641	-0.0123933	0.000848834
IRIS_313-10731	IRIS_313-10731	0.0141203	-0.00744033	-0.00253544	-0.00324615	-0.0443749
IRIS_313-10732	IRIS_313-10732	-0.0174042	0.0166882	0.021581	0.122885	-0.00963766
IRIS_313-10733	IRIS_313-10733	0.0149137	-0.00644657	0.000502265	-9.58485e-05	0.00208827
IRIS_313-10734	IRIS_313-10734	0.00406052	0.0622411	-0.00405796	-0.0170423	-0.000712372
IRIS_313-10735	IRIS_313-10735	0.00458399	0.0634975	-0.00415233	-0.016733	0.000607367
IRIS_313-10736	IRIS_313-10736	0.00238923	0.0667014	-0.00414491	-0.0163529	-7.51013e-05
IRIS_313-10737	IRIS_313-10737	0.00290448	0.0525184	-0.00311235	-0.014103	-0.00433928
IRIS_313-10738	IRIS_313-10738	-0.00789424	-0.00727877	0.0186509	-0.00318253	0.0132112
IRIS_313-10739	IRIS_313-10739	5.30604e-05	-0.00703764	0.00829474	-0.00392772	-0.00309617
IRIS_313-10740	IRIS_313-10740	-0.0245072	-0.00367197	0.0356817	-0.00594269	-0.000721506
IRIS_313-10741	IRIS_313-10741	-0.0245742	-0.00371879	0.0350329	-0.00572398	-0.000792444
IRIS_313-10742	IRIS_313-10742	0.0140158	-0.00933987	0.00186578	0.000584393	0.0308431
IRIS_313-10743	IRIS_313-10743	-0.0268491	-0.00470329	0.0310765	-0.0121548	0.000939189
IRIS_313-10744	IRIS_313-10744	-0.024747	-0.00426595	0.0354763	-0.00803083	-0.000313794
IRIS_313-10745	IRIS_313-10745	-0.0249518	-0.00392854	0.0358912	-0.00625987	-0.0012938
IRIS_313-10746	IRIS_313-10746	-0.0248305	-0.00392435	0.030371	-0.00674	-0.000910785
IRIS_313-10747	IRIS_313-10747	-0.0269704	-0.00472971	0.0330334	-0.0124988	0.00119973
IRIS_313-10748	IRIS_313-10748	0.0153179	-0.00785799	-3.33994e-05	-0.000215874	0.000861743
IRIS_313-10749	IRIS_313-10749	0.0156038	-0.00937566	0.00178516	0.00233783	0.0327509
IRIS_313-10750	IRIS_313-10750	0.0148496	-0.00914329	0.000998751	0.00203978	0.0297889
IRIS_313-10751	IRIS_313-10751	0.0128073	-0.005734	0.000567124	0.000886174	-0.00191782
IRIS_313-10752	IRIS_313-10752	-0.0283286	-0.00560839	0.0307443	-0.0184386	-0.00102038
IRIS_313-10753	IRIS_313-10753	0.0125616	-0.00928161	-0.00597139	-0.00140213	-0.0200158
IRIS_313-10754	IRIS_313-10754	0.0145692	-0.00898583	-0.00170068	-0.00201552	-0.0240397
IRIS_313-10755	IRIS_313-10755	0.0145539	-0.00926245	0.00113989	0.00201461	0.0259425
IRIS_313-10756	IRIS_313-10756	0.0139036	-0.000504385	0.000193462	0.0029879	0.0067184
IRIS_313-10757	IRIS_313-10757	0.0138357	-0.00912709	0.00209292	0.00340446	0.0349416
IRIS_313-10758	IRIS_313-10758	-0.0259546	-0.00428233	0.0282565	-0.00910691	-0.00247248
IRIS_313-10759	IRIS_313-10759	-0.0248439	-0.00427737	0.0319603	-0.00619122	-0.000816063
IRIS_313-10760	IRIS_313-10760	0.0144747	-0.0079564	0.0016863	0.00208983	0.0319092
IRIS_313-10761	IRIS_313-10761	-0.0259165	-0.00406128	0.034026	-0.00992337	-0.00116097
IRIS_313-10762	IRIS_313-10762	0.01443	-0.00915104	0.00237469	0.00166512	0.0252637
IRIS_313-10765	IRIS_313-10765	-0.0247419	-0.00421789	0.0315481	-0.00820963	-3.27883e-05
IRIS_313-10766	IRIS_313-10766	-0.0253842	-0.00412876	0.0339882	-0.00888357	-0.0010754
IRIS_313-10767	IRIS_313-10767	-0.0257883	-0.00424467	0.0346418	-0.00897423	-0.000501556
IRIS_313-10768	IRIS_313-10768	0.0125253	-0.00887347	0.00290116	0.00110269	0.032771
IRIS_313-10769	IRIS_313-10769	0.0151141	-0.00804797	0.000480949	0.00058375	0.0135366
IRIS_313-10770	IRIS_313-10770	-0.0246189	-0.00418152	0.0370083	-0.00937299	-0.0001755
IRIS_313-10771	IRIS_313-10771	-0.0117982	-0.00679542	0.0216695	-0.00715015	0.0109248
IRIS_313-10772	IRIS_313-10772	0.0149852	-0.00961056	0.00135497	0.000873417	0.0346248
IRIS_313-10773	IRIS_313-10773	-0.0255315	-0.00410613	0.0328695	-0.00856377	-0.000488434
IRIS_313-10774	IRIS_313-10774	0.0153365	-0.00777913	0.000454166	0.000334754	0.012484
IRIS_313-10775	IRIS_313-10775	0.0149742	-0.00589927	0.000762446	-3.75214e-05	0.0121265
IRIS_313-10776	IRIS_313-10776	-0.0267785	-0.0044481	0.0331924	-0.0138836	0.000140669
IRIS_313-10777	IRIS_313-10777	0.0139741	-0.00989003	0.00140928	0.000603471	0.0312412
IRIS_313-10778	IRIS_313-10778	0.0136673	-0.00839904	0.00324093	0.00088998	0.0347765
IRIS_313-10779	IRIS_313-10779	0.0137656	-0.0087701	0.00190999	0.00104801	0.0356571
IRIS_313-10780	IRIS_313-10780	-0.0262747	-0.00468976	0.0295052	-0.00949844	0.00021803
IRIS_313-10781	IRIS_313-10781	-0.0249705	-0.00422231	0.0343713	-0.00894878	0.00032609
IRIS_313-10782	IRIS_313-10782	0.0132532	-0.00865024	0.00259553	0.00281786	0.0343563
IRIS_313-10783	IRIS_313-10783	-0.0243366	-0.00391608	0.0314175	-0.0045518	-0.000698279
IRIS_313-10784	IRIS_313-10784	-0.0244251	-0.00391862	0.0349096	-0.00757418	-0.000152743
IRIS_313-10785	IRIS_313-10785	-0.0239767	-0.00370409	0.0359213	-0.00581196	-0.000246824
IRIS_313-10786	IRIS_313-10786	0.00472007	-0.00815426	0.00641102	-7.45795e-05	0.0270171
IRIS_313-10787	IRIS_313-10787	-0.00223762	-0.00680675	0.011933	-0.00183545	0.0217152
IRIS_313-10788	IRIS_313-10788	-0.0252908	-0.00412243	0.0321268	-0.00797177	-0.000528884
IRIS_313-10789	IRIS_313-10789	-0.0251239	-0.00404027	0.0344887	-0.00893303	2.44834e-05
IRIS_313-10790	IRIS_313-10790	-0.0236793	-0.00351865	0.0299762	-0.00503311	0.000541067
IRIS_313-10791	IRIS_313-10791	0.0144176	-0.0103058	0.00244972	0.00113486	0.0290576
IRIS_313-10792	IRIS_313-10792	0.0146037	-0.00902977	0.00117056	0.00158138	0.02753
IRIS_313-10793	IRIS_313-10793	-0.0259453	-0.00476266	0.0322185	-0.0104409	0.00111057
IRIS_313-10794	IRIS_313-10794	-0.0272791	-0.00507855	0.0310152	-0.0119759	-0.00112568
IRIS_313-10795	IRIS_313-10795	-0.0270318	-0.00488961	0.0319719	-0.0127326	0.000465389
IRIS_313-10796	IRIS_313-10796	-0.0260164	-0.00452026	0.0308765	-0.0117246	0.000964861
IRIS_313-10797	IRIS_313-10797	0.0135625	-0.00947805	0.00252156	0.00268658	0.0357317
IRIS_313-10798	IRIS_313-10798	-0.0270497	-0.00445274	0.0346303	-0.0144578	-0.000941928
IRIS_313-10799	IRIS_313-10799	-0.0261606	-0.00475509	0.0311729	-0.0142458	0.000676632
IRIS_313-10800	IRIS_313-10800	-0.0246593	-0.00414357	0.0367868	-0.00736988	-0.00041854
IRIS_313-10801	IRIS_313-10801	-0.025514	-0.00420446	0.0284408	-0.00789657	-0.000960283
IRIS_313-10802	IRIS_313-10802	-0.0253456	-0.0039724	0.0358126	-0.00984093	-0.000484921
IRIS_313-10803	IRIS_313-10803	-0.0249993	-0.00406611	0.0324774	-0.00884722	-0.00059222
IRIS_313-10804	IRIS_313-10804	0.0134587	-0.00877075	0.00219555	0.00182346	0.0309139
IRIS_313-10805	IRIS_313-10805	-0.0250694	-0.00421491	0.0372228	-0.010468	0.000168307
IRIS_313-10806	IRIS_313-10806	0.0143572	-0.00833587	0.00263298	0.00192502	0.0310183
IRIS_313-10807	IRIS_313-10807	0.013264	-0.00956297	0.00284778	0.00242151	0.0325246
IRIS_313-10808	IRIS_313-10808	-0.0245129	-0.0044045	0.0362991	-0.0100213	3.44557e-05
IRIS_313-10809	IRIS_313-10809	-0.021679	-0.00459547	0.029623	-0.00676916	2.33886e-05
IRIS_313-10810	IRIS_313-10810	0.0138694	-0.00910831	0.00174263	0.00152101	0.0269974
IRIS_313-10811	IRIS_313-10811	0.0149816	-0.00637981	0.000786158	0.000320162	0.019927
IRIS_313-10812	IRIS_313-10812	0.0150396	-0.00988495	0.00144644	0.00139171	0.030443
IRIS_313-10813	IRIS_313-10813	0.0133994	-0.00839975	0.00338128	0.00182842	0.0313128
IRIS_313-10814	IRIS_313-10814	0.0130202	-0.0093242	0.00276859	0.00244074	0.037055
IRIS_313-10815	IRIS_313-10815	-0.0248798	-0.00383299	0.034497	-0.00761546	-0.00035642
IRIS_313-10816	IRIS_313-10816	-0.023729	-0.00365642	0.0355966	-0.00841075	0.00048826
IRIS_313-10817	IRIS_313-10817	-0.0234625	-0.00368652	0.0334329	-0.00268997	-0.000984522
IRIS_313-10818	IRIS_313-10818	0.0133603	-0.00841152	0.00294672	0.0019685	0.0343782
IRIS_313-10819	IRIS_313-10819	0.0132237	-0.00763533	0.00173264	0.00112494	0.0271752
IRIS_313-10820	IRIS_313-10820	0.0134395	-0.00902653	0.00344445	0.000693658	0.0282327
IRIS_313-10821	IRIS_313-10821	0.0143562	-0.00869296	0.00268477	0.00175955	0.0354195
IRIS_313-10822	IRIS_313-10822	0.0136821	-0.00749059	0.00157339	0.00259558	0.0251247
IRIS_313-10823	IRIS_313-10823	0.0141887	-0.00780232	0.00150923	0.000394875	0.0286278
IRIS_313-10824	IRIS_313-10824	0.0148799	-0.0102212	0.00133017	0.000872966	0.0289711
IRIS_313-10825	IRIS_313-10825	0.0143517	-0.00400417	0.00137734	0.0013895	0.0152835
IRIS_313-10827	IRIS_313-10827	-0.0274803	-0.004832	0.03732	-0.0146431	-0.00117277
IRIS_313-10828	IRIS_313-10828	-0.0274883	-0.00468779	0.0364948	-0.0151855	-0.00159412
IRIS_313-10829	IRIS_313-10829	-0.0267415	-0.00425657	0.0364146	-0.0150487	-0.00104984
IRIS_313-10830	IRIS_313-10830	-0.026934	-0.00492532	0.0364977	-0.0144127	-0.000229511
IRIS_313-10831	IRIS_313-10831	-0.0270853	-0.00439814	0.0391423	-0.0151324	-0.000884834
IRIS_313-10832	IRIS_313-10832	-0.0274239	-0.00489199	0.0349852	-0.0155849	-0.000471038
IRIS_313-10833	IRIS_313-10833	0.0142238	-0.000800901	-0.00143023	-0.00166928	-0.00760616
IRIS_313-10834	IRIS_313-10834	-0.0264072	-0.00247249	0.000679614	0.00699109	-0.000323266
IRIS_313-10835	IRIS_313-10835	0.0141669	0.0010973	-0.00165165	-0.00216701	-0.00813727
IRIS_313-10836	IRIS_313-10836	0.0146459	-0.000451612	-0.00156344	-0.00278621	-0.00788413
IRIS_313-10837	IRIS_313-10837	-0.0286979	-0.00542536	-0.0431618	0.000527746	0.00375839
IRIS_313-10838	IRIS_313-10838	-0.0287459	-0.00560562	-0.0455034	0.00193008	0.00392594
IRIS_313-10839	IRIS_313-10839	-0.029002	-0.00624644	-0.0513933	-0.000407905	0.00443791
IRIS_313-10840	IRIS_313-10840	-0.0287892	-0.00543859	-0.0444472	0.0017875	0.00391107
IRIS_313-10841	IRIS_313-10841	-0.0245203	-0.00416575	0.0349086	-0.00666741	-0.000492536
IRIS_313-10842	IRIS_313-10842	0.0145164	-0.00866326	0.00202249	0.00110751	0.0360309
IRIS_313-10844	IRIS_313-10844	0.0138505	-0.00937388	0.00200096	0.00201472	0.0339953
IRIS_313-10845	IRIS_313-10845	0.00565332	0.0607071	-0.00288026	-0.00441494	0.00620631
IRIS_313-10847	IRIS_313-10847	0.0152132	-0.00601696	-0.000350357	0.000387035	4.8246e-06
IRIS_313-10848	IRIS_313-10848	-0.0246033	-0.000804948	0.00422921	0.00443065	-0.000939251
IRIS_313-10849	IRIS_313-10849	0.00448758	0.0688176	-0.00400722	-0.0186532	0.00170261
IRIS_313-10850	IRIS_313-10850	-0.00859607	0.00775957	0.0151162	-0.00877959	-0.00116405
IRIS_313-10851	IRIS_313-10851	-0.0158437	0.0113496	0.0186857	0.0989551	-0.00822003
IRIS_313-10852	IRIS_313-10852	0.00299941	0.0697228	-0.00466326	-0.0180304	-0.000239541
IRIS_313-10853	IRIS_313-10853	-0.0269996	-0.00378608	0.0169448	-0.00223839	-0.000899679
IRIS_313-10854	IRIS_313-10854	0.00328369	0.0488287	-0.00124401	-0.0165609	-0.0051775
IRIS_313-10855	IRIS_313-10855	0.0144829	-0.00156583	0.00039615	0.000575511	0.00800168
IRIS_313-10856	IRIS_313-10856	0.00949839	0.0173364	-0.00145286	-0.00562295	-0.00157899
IRIS_313-10857	IRIS_313-10857	0.00910512	0.0190572	-0.000356508	-0.00398735	-0.00704822
IRIS_313-10858	IRIS_313-10858	0.0127656	0.00428181	0.000162483	-0.00280814	0.000476085
IRIS_313-10859	IRIS_313-10859	0.0109076	0.0142971	-0.000172473	-0.00442674	-0.00397529
IRIS_313-10861	IRIS_313-10861	0.00308183	0.0506101	-0.00130834	-0.0171478	-0.00443104
IRIS_313-10862	IRIS_313-10862	-0.0269512	-0.003815	0.0165449	-0.00207637	-0.00085408
IRIS_313-10863	IRIS_313-10863	0.0154617	-0.00264702	-4.30012e-05	-0.000445738	0.000991626
IRIS_313-10864	IRIS_313-10864	-0.0224612	0.00464967	0.0179392	0.0461535	-0.00425906
IRIS_313-10865	IRIS_313-10865	-0.0259741	-0.00285724	0.00703912	0.00326399	-0.00156001
IRIS_313-10866	IRIS_313-10866	-0.0267963	-0.00334649	0.00873842	0.00262512	-0.00150212
IRIS_313-10867	IRIS_313-10867	-0.0269922	-0.00387697	0.0102368	0.00180762	-0.00130756
IRIS_313-10868	IRIS_313-10868	-0.0178468	0.0163532	0.0203119	0.120821	-0.00991162
IRIS_313-10869	IRIS_313-10869	0.00227399	0.0562863	-0.00215587	-0.017023	-0.00545372
IRIS_313-10870	IRIS_313-10870	-0.025962	-0.0029216	0.0131349	0.0020261	-0.000739474
IRIS_313-10871	IRIS_313-10871	0.00201165	0.0536667	-0.00269027	-0.0172672	-0.00316289
IRIS_313-10872	IRIS_313-10872	-0.018269	-0.00458223	0.00725931	0.00163009	0.000758754
IRIS_313-10873	IRIS_313-10873	-0.0013449	0.0492558	-0.000970686	-0.0128138	0.00265096
IRIS_313-10874	IRIS_313-10874	-0.0267861	-0.00346515	0.0086439	0.00221294	-0.000200883
IRIS_313-10875	IRIS_313-10875	0.00286696	0.0648718	-0.00360684	-0.0188118	-0.000332566
IRIS_313-10876	IRIS_313-10876	0.00201957	0.0520486	-0.00226993	-0.0174259	-0.0048884
IRIS_313-10877	IRIS_313-10877	0.00192266	0.0509866	-0.00267198	-0.0171957	-0.00519136
IRIS_313-10878	IRIS_313-10878	0.001922	0.051204	-0.00265008	-0.0172469	-0.00520221
IRIS_313-10879	IRIS_313-10879	0.00696841	0.0308299	-0.00141276	-0.0104261	-0.00121263
IRIS_313-10880	IRIS_313-10880	0.0153575	-0.00410571	-0.000133042	0.00133613	0.00514371
IRIS_313-10881	IRIS_313-10881	-0.00919415	0.0191861	0.00360211	-0.00623058	-0.00606024
IRIS_313-10882	IRIS_313-10882	0.00325937	0.0453122	-0.00168879	-0.0140711	-0.00547634
IRIS_313-10883	IRIS_313-10883	-0.0123666	0.0145589	0.00643418	-0.00393128	-0.00516759
IRIS_313-10884	IRIS_313-10884	-0.0246425	-0.0028107	0.0100371	0.00500281	-0.0021434
IRIS_313-10885	IRIS_313-10885	0.014746	-0.00475796	0.000158804	0.00266036	0.0156342
IRIS_313-10886	IRIS_313-10886	-0.0264659	-0.00305823	0.00896975	0.00360167	-0.00101523
IRIS_313-10887	IRIS_313-10887	0.0147754	-0.00782669	0.000214434	-0.000323284	0.00555688
IRIS_313-10888	IRIS_313-10888	-0.0267289	-0.00372601	0.0119	0.00179402	-0.00165054
IRIS_313-10889	IRIS_313-10889	-0.0263612	-0.00304635	0.00761998	0.00130992	-0.000428437
IRIS_313-10890	IRIS_313-10890	-0.0270638	-0.00325614	0.00810704	0.00376984	-0.000525807
IRIS_313-10891	IRIS_313-10891	0.00423276	0.0404855	-0.000615229	-0.0138315	-0.00703368
IRIS_313-10892	IRIS_313-10892	0.00347225	0.0436247	-0.00227131	-0.0149806	-0.00463853
IRIS_313-10893	IRIS_313-10893	-0.0266996	-0.0029103	0.0109966	0.00190138	-0.000994201
IRIS_313-10894	IRIS_313-10894	0.00380082	0.0277749	0.00128513	-0.0113005	-0.00535966
IRIS_313-10895	IRIS_313-10895	-0.0272957	-0.00353774	0.013687	0.00197067	-0.00132366
IRIS_313-10896	IRIS_313-10896	0.00377912	0.0237797	0.000616155	-0.00994608	-0.00758176
IRIS_313-10897	IRIS_313-10897	0.0149305	-0.00955074	0.00214257	0.00309216	0.0328561
IRIS_313-10898	IRIS_313-10898	0.0150322	-0.00878509	0.000655498	0.00199975	0.0254708
IRIS_313-10899	IRIS_313-10899	0.0152014	-0.00909838	0.00123235	0.00166839	0.0296558
IRIS_313-10900	IRIS_313-10900	0.0155152	-0.00910061	0.00142918	0.00169	0.0298786
IRIS_313-10901	IRIS_313-10901	0.0152661	-0.0094053	0.00157964	0.0019921	0.0295157
IRIS_313-10902	IRIS_313-10902	0.0154151	-0.00953811	0.00167943	0.0020092	0.0297623
IRIS_313-10903	IRIS_313-10903	0.014507	-0.00763617	0.000611201	0.00039373	0.018828
IRIS_313-10904	IRIS_313-10904	0.0150366	-0.00915534	0.00144777	0.00175835	0.0267111
IRIS_313-10905	IRIS_313-10905	0.0144391	-0.0088945	0.00163299	0.00202083	0.0321771
IRIS_313-10906	IRIS_313-10906	0.0133746	-0.00923865	0.00283157	0.00128647	0.0260636
IRIS_313-10907	IRIS_313-10907	0.0147379	-0.00888364	0.000554873	0.00150727	0.0226368
IRIS_313-10908	IRIS_313-10908	0.0150331	-0.00884566	0.00178435	0.00227135	0.0316884
IRIS_313-10909	IRIS_313-10909	0.0152242	-0.00882579	0.00192729	0.00227853	0.0317989
IRIS_313-10910	IRIS_313-10910	0.0153206	-0.00946003	0.00145606	-6.25116e-05	0.0225095
IRIS_313-10911	IRIS_313-10911	0.0153198	-0.00938631	0.00137575	0.00138653	0.0282626
IRIS_313-10912	IRIS_313-10912	0.0149589	-0.00946905	0.00238571	0.00243601	0.0349129
IRIS_313-10913	IRIS_313-10913	0.0152054	-0.00816608	0.00116367	0.0009089	0.016546
IRIS_313-10915	IRIS_313-10915	0.0158184	-0.00953091	0.00151342	0.00274393	0.03018
IRIS_313-10916	IRIS_313-10916	-0.028468	-0.00599176	-0.0227742	-0.00588356	0.0021207
IRIS_313-10917	IRIS_313-10917	0.0137545	-0.00426629	-0.000380687	-0.000919851	-0.0133251
IRIS_313-10918	IRIS_313-10918	-0.0212792	-0.00490675	0.0289321	-0.0134657	0.00293105
IRIS_313-10919	IRIS_313-10919	-0.0254556	-0.00454069	0.0341589	-0.00956222	-0.000644812
IRIS_313-10920	IRIS_313-10920	-0.0252917	-0.00454508	0.0339947	-0.00944104	-0.00060515
IRIS_313-10921	IRIS_313-10921	0.0138767	-0.00558003	0.00104682	-0.000315238	0.00860951
IRIS_313-10922	IRIS_313-10922	-0.0269645	-0.00385619	0.0079537	0.00496831	-0.00202144
IRIS_313-10923	IRIS_313-10923	-0.0276123	-0.00424539	0.00399802	0.00594125	-0.000902694
IRIS_313-10924	IRIS_313-10924	0.0151633	-0.00709181	0.000302825	-2.68251e-05	0.00286534
IRIS_313-10925	IRIS_313-10925	0.00351524	0.0635528	-0.00316564	-0.0150279	-0.000839765
IRIS_313-10926	IRIS_313-10926	-0.0161053	0.0163456	0.017611	0.100916	-0.00967105
IRIS_313-10927	IRIS_313-10927	0.00543341	0.0688499	-0.00365395	-0.00557909	0.00640497
IRIS_313-10928	IRIS_313-10928	0.0141572	-0.00611728	0.000509101	-0.000323421	0.0138061
IRIS_313-10929	IRIS_313-10929	0.0147287	-0.00187549	0.000350644	0.000794103	0.00803147
IRIS_313-10930	IRIS_313-10930	0.0035305	0.0721829	-0.00436812	-0.0173806	0.00144432
IRIS_313-10931	IRIS_313-10931	-0.028331	-0.00461306	0.0290139	-0.0129786	-0.00128351
IRIS_313-10932	IRIS_313-10932	0.0147472	-0.00837706	-0.00243006	-0.00400932	-0.0570533
IRIS_313-10933	IRIS_313-10933	-0.0187243	0.0116216	0.0171885	0.0979222	-0.00667343
IRIS_313-10934	IRIS_313-10934	0.01458	-0.00901652	0.00054331	0.000633499	0.0144441
IRIS_313-10935	IRIS_313-10935	0.0143217	-0.00920509	0.00152507	0.000607189	0.026365
IRIS_313-10936	IRIS_313-10936	-0.0246355	-0.00374639	0.0349296	-0.00571158	-0.000339584
IRIS_313-10937	IRIS_313-10937	0.0143543	-0.00890382	0.0027755	0.00197063	0.0365528
IRIS_313-10938	IRIS_313-10938	0.0145338	-0.00949943	0.00180747	0.00144802	0.0334318
IRIS_313-10940	IRIS_313-10940	0.0142463	-0.00907702	0.00226889	0.00219344	0.0315846
IRIS_313-10941	IRIS_313-10941	0.0153244	-0.00786846	0.000367134	0.000385141	0.0184764
IRIS_313-10942	IRIS_313-10942	0.014631	-0.00872246	0.00166566	0.00140308	0.0265391
